Lon,Lat,Height Sea Level,Height Ellipsoid,Total Gravity
21.077,-31.156,1096.9,1097.0,979100.0
20.011,-31.593,1119.4,1119.5,979166.6313948022
20.019,-31.689,1174.7,1174.8,979168.33122842
20.019,-31.841,1357.8,1357.9,979143.9881573572
20.019,-31.381,1069.6,1069.7,979154.7232526765
20.02,-31.473,1090.8,1090.9,979156.1314115422
20.021,-31.52,1082.8,1082.9,979165.1690068615
20.037,-31.973,1280.9,1281.0,979167.9970545212
20.043,-31.886,1429.7,1429.8,979133.6776264374
20.045,-31.184,1079.9,1080.0,979138.0592058701
20.062,-31.742,1243.6,1243.7,979159.7438011896
20.084,-31.512,1080.5,1080.6,979164.7423965089
20.085,-31.463,1082.3,1082.4,979158.3810553745
20.088,-31.802,1267.1,1267.2,979159.4605712611
20.095,-31.139,1082.9,1083.0,979133.9017777863
20.106,-31.615,1241.3,1241.4,979147.3531749503
20.112,-31.333,1040.1,1040.2,979157.4843179295
20.12,-31.973,1196.3,1196.4,979185.3168655891
20.124,-31.859,1264.6,1264.7,979164.6974132488
20.128,-31.405,1007.5,1007.6,979154.5582468666
20.135,-31.783,1199.6,1199.7,979173.1468580725
20.157,-31.107,1033.3,1033.4,979138.6993739591
20.158,-31.022,1012.5,1012.6,979130.5409375053
20.16,-31.461,1036.7,1036.8,979167.3480804843
20.167,-31.664,1221.0,1221.1,979157.4069935349
20.188,-31.951,1171.7,1171.8,979188.5672477199
20.19,-31.288,1019.1,1019.2,979158.767533678
20.198,-31.766,1140.0,1140.1,979184.1081691404
20.201,-31.415,1026.0,1026.1,979167.0518915523
20.206,-31.513,1083.7,1083.8,979164.5628522625
20.211,-31.89,1150.9,1151.0,979187.2125429013
20.235,-31.056,993.6,993.7,979137.0166699938
20.238,-31.73,1099.8,1099.9,979184.1558129728
20.242,-31.446,1020.8,1020.9,979169.3160036115
20.244,-31.247,998.7,998.8,979157.8410353846
20.251,-31.366,1005.7,1005.8,979166.3815671577
20.269,-31.813,1091.3,1091.4,979190.0781465905
20.27,-31.305,1000.3,1000.4,979161.6329643218
20.275,-31.171,984.6,984.7,979152.4240755277
20.281,-31.507,1026.3,1026.4,979174.7141073009
20.283,-31.734,1146.9,1147.0,979173.6298773723
20.285,-31.648,1082.9,1083.0,979178.4809409186
20.286,-31.583,1040.5,1040.6,979178.8861156708
20.295,-31.101,980.0,980.1,979144.2293063095
20.298,-31.033,966.2,966.3,979137.3108857423
20.3,-31.954,1251.1,1251.2,979169.2184651751
20.304,-31.367,1007.4,1007.5,979164.0536558138
20.315,-31.879,1184.6,1184.7,979175.9698464526
20.321,-31.308,995.8,995.9,979160.7688782257
20.336,-31.439,1066.4,1066.5,979159.360473545
20.348,-31.712,1062.4,1062.5,979185.932084751
20.359,-31.521,1080.7,1080.8,979162.160616524
20.372,-31.829,1084.7,1084.8,979191.3326324106
20.376,-31.244,1017.1,1017.2,979151.2760136881
20.407,-31.885,1106.7,1106.8,979191.8757202134
20.414,-31.685,1097.8,1097.9,979174.7902361
20.415,-31.176,1005.9,1006.0,979143.2464108521
20.419,-31.948,1130.4,1130.5,979190.7874743984
20.419,-31.439,1048.4,1048.5,979160.3270538312
20.42,-31.05,974.1,974.2,979131.5840697177
20.442,-31.778,1209.9,1210.0,979159.936133264
20.453,-31.247,1024.4,1024.5,979147.9910780876
20.463,-31.828,1187.2,1187.3,979166.8702528399
20.469,-31.639,1149.7,1149.8,979159.2293004995
20.47,-31.389,1052.5,1052.6,979154.9873799323
20.474,-31.996,1304.9,1305.0,979157.9254117054
20.475,-31.126,1023.9,1024.0,979129.7180705711
20.477,-31.06,997.7,997.8,979127.1517378066
20.519,-31.972,1243.5,1243.6,979166.9243013528
20.525,-31.558,1076.9,1077.0,979162.131333126
20.525,-31.339,1109.5,1109.6,979138.7382144034
20.528,-31.611,1095.9,1096.0,979165.2858573825
20.535,-31.801,1160.9,1161.0,979167.9390003615
20.545,-31.073,985.8,985.9,979126.0466115674
20.556,-31.024,994.3,994.4,979118.3723022061
20.556,-31.716,1172.6,1172.7,979161.5630563911
20.56,-31.871,1157.9,1158.0,979172.3475881643
20.573,-31.171,1023.2,1023.3,979132.014167597
20.581,-31.241,1048.2,1048.3,979135.2878900089
20.584,-31.105,985.7,985.8,979129.8944376686
20.586,-31.982,1212.6,1212.7,979170.8613348326
20.6,-31.471,1096.7,1096.8,979148.1813114294
20.605,-31.626,1064.5,1064.6,979171.3184226353
20.617,-31.82,1161.7,1161.8,979166.3499544085
20.619,-31.096,1009.1,1009.2,979120.3364861816
20.635,-31.106,985.8,985.9,979127.1550020681
20.656,-31.745,1143.9,1144.0,979165.17972448
20.657,-31.692,1099.4,1099.5,979169.9223515724
20.659,-31.545,1110.3,1110.4,979152.9909151187
20.672,-31.999,1288.0,1288.1,979155.6988524258
20.685,-31.794,1193.4,1193.5,979155.6315430645
20.691,-31.121,1009.6,1009.7,979120.5211860436
20.701,-31.404,1059.8,1059.9,979146.7653925689
20.705,-31.934,1271.0,1271.1,979158.8499720016
20.72,-31.334,1040.7,1040.8,979141.6881308673
20.736,-31.872,1220.5,1220.6,979159.7235121448
20.737,-31.125,1020.6,1020.7,979116.1565046281
20.741,-31.477,1120.1,1120.2,979141.6740522878
20.746,-31.37,1032.6,1032.7,979145.9172111534
20.755,-31.994,1264.9,1265.0,979156.192870019
20.761,-31.747,1114.4,1114.5,979163.3610924309
20.785,-31.051,1064.7,1064.8,979094.8521877502
20.791,-31.404,1079.2,1079.3,979139.6520690277
20.798,-31.823,1133.9,1134.0,979164.1939820782
20.805,-31.151,1093.4,1093.5,979101.0510297379
20.806,-31.779,1110.8,1110.9,979163.4671886035
20.827,-31.347,1037.5,1037.6,979137.9973474691
20.83,-31.919,1187.2,1187.3,979162.3374511584
20.834,-31.208,1088.3,1088.4,979108.9870147047
20.845,-31.058,1108.2,1108.3,979085.840007188
20.848,-31.609,1152.7,1152.8,979140.4719678983
20.852,-31.535,1215.4,1215.5,979125.6755791042
20.854,-31.722,1135.0,1135.1,979153.1834762683
20.863,-31.966,1229.9,1230.0,979156.5193659157
20.863,-31.478,1128.9,1129.0,979136.3626995335
20.864,-31.794,1122.2,1122.3,979161.2508826555
20.89,-31.276,1130.8,1130.9,979105.2275574077
20.893,-31.403,1056.1,1056.2,979138.9136686136
20.895,-31.195,1104.1,1104.2,979101.4376293239
20.896,-31.844,1131.2,1131.3,979163.496558261
20.904,-31.129,1125.1,1125.2,979089.3253283326
20.907,-31.67,1138.3,1138.4,979148.3331301772
20.923,-31.731,1209.1,1209.2,979137.29470961
20.936,-31.058,1146.6,1146.7,979077.5672254966
20.94,-31.81,1188.9,1189.0,979148.7822731562
20.967,-31.809,1229.8,1229.9,979139.9454161354
20.971,-31.499,1114.0,1114.1,979136.1724955682
20.972,-31.38,1072.3,1072.4,979131.4101067741
20.979,-31.326,1114.0,1114.1,979112.7972179799
20.981,-31.003,1131.3,1131.4,979073.6178375558
20.985,-31.895,1153.7,1153.8,979161.3732982661
20.987,-31.945,1182.6,1182.7,979160.2568141527
20.992,-31.697,1160.1,1160.2,979143.3044889048
20.994,-31.271,1186.3,1186.4,979091.0465365645
21.012,-31.984,1256.5,1256.6,979150.5194897582
21.017,-31.613,1190.8,1190.9,979128.0135850775
21.018,-31.14,1189.0,1189.1,979075.3736009641
21.018,-31.205,1146.7,1146.8,979090.0937916028
21.021,-31.554,1180.8,1180.9,979126.035498128
21.026,-31.673,1197.2,1197.3,979131.4332046533
21.026,-31.076,1233.9,1234.0,979060.7284111787
21.041,-31.837,1200.4,1200.5,979149.3009747249
21.059,-31.724,1193.6,1193.7,979139.7264906114
21.061,-31.316,1106.2,1106.3,979112.1556653637
21.061,-31.507,1124.7,1124.8,979130.7058401158
21.08,-31.686,1219.7,1219.8,979129.5799513217
21.087,-31.958,1206.3,1206.4,979158.5891260739
21.093,-31.765,1212.8,1212.9,979137.9264914648
21.095,-31.44,1104.9,1105.0,979122.7952222466
21.112,-31.022,1266.8,1266.9,979045.4893016794
21.116,-31.913,1198.2,1198.3,979155.6771194106
21.121,-31.34,1074.3,1074.4,979118.3462306166
21.127,-31.27,1085.4,1085.5,979106.8258259359
21.132,-31.645,1161.3,1161.4,979135.3253418225
21.145,-31.862,1244.3,1244.4,979140.5740801209
21.153,-31.411,1107.9,1108.0,979115.599611894
21.164,-31.805,1254.9,1255.0,979132.3132866462
21.18,-31.047,1324.3,1324.4,979038.8433660789
21.181,-31.519,1106.4,1106.5,979127.6729296251
21.19,-31.446,1168.6,1168.7,979107.8693426758
21.192,-31.097,1215.6,1215.7,979064.1411286339
21.192,-31.629,1160.2,1160.3,979131.5002557264
21.198,-31.341,1094.8,1094.9,979111.7772874995
21.204,-31.311,1094.8,1094.9,979108.4414781382
21.208,-31.388,1143.6,1143.7,979108.1304940247
21.211,-31.163,1150.1,1150.2,979083.136811756
21.212,-31.246,1144.5,1144.6,979090.9930659409
21.214,-31.769,1237.0,1237.1,979131.9527724662
21.231,-31.563,1237.8,1237.9,979109.9512883528
21.238,-31.023,1303.6,1303.7,979043.3804631049
21.239,-31.952,1279.8,1279.9,979143.0130985674
21.253,-31.661,1176.8,1176.9,979131.099297576
21.266,-31.376,1109.6,1109.7,979111.3336713369
21.268,-31.207,1182.9,1183.0,979077.8032189966
21.27,-31.716,1229.6,1229.7,979127.6359890681
21.285,-31.992,1276.9,1277.0,979146.854100274
21.295,-31.772,1292.1,1292.2,979120.1056320472
21.302,-31.93,1272.9,1273.0,979140.3261955933
21.304,-31.499,1180.3,1180.4,979111.0652750261
21.314,-31.248,1125.2,1125.3,979093.5184815514
21.322,-31.434,1130.4,1130.5,979114.7738787155
21.333,-31.675,1229.4,1229.5,979122.0331329005
21.347,-31.963,1324.7,1324.8,979134.3615777242
21.349,-31.802,1294.6,1294.7,979120.7217365898
21.362,-31.073,1192.9,1193.0,979066.8502842494
21.372,-31.137,1196.7,1196.8,979072.0837926194
21.384,-31.276,1160.4,1160.5,979090.3414197118
21.391,-31.479,1159.9,1160.0,979113.1465468043
21.394,-31.736,1265.0,1265.1,979119.6276738968
21.397,-31.202,1198.3,1198.4,979075.9281822668
21.419,-31.798,1264.6,1264.7,979123.7574523384
21.424,-31.538,1171.3,1171.4,979116.689254183
21.428,-31.932,1302.6,1302.7,979134.3094448217
21.444,-31.634,1225.6,1225.7,979116.3994924814
21.455,-31.703,1234.3,1234.4,979120.6366354604
21.465,-31.261,1165.5,1165.6,979087.0753578723
21.469,-31.774,1227.1,1227.2,979127.4403896454
21.477,-31.866,1256.4,1256.5,979132.2330802841
21.485,-31.978,1313.5,1313.6,979134.3952550363
21.487,-31.331,1201.1,1201.2,979087.1378503557
21.489,-31.466,1157.3,1157.4,979110.4243980154
21.497,-31.393,1195.3,1195.4,979096.2041204273
21.506,-31.512,1140.7,1140.8,979118.9796839735
21.51,-31.989,1317.6,1317.7,979135.3437951794
21.513,-31.205,1220.3,1220.4,979070.6784063852
21.535,-31.022,1328.1,1328.2,979041.810454045
21.54,-31.773,1205.0,1205.1,979129.5294858181
21.542,-31.844,1226.5,1226.6,979131.9205811374
21.551,-31.882,1235.5,1235.6,979135.8021296505
21.558,-31.718,1188.7,1188.8,979126.2858044027
21.56,-31.574,1162.7,1162.8,979118.0163679488
21.561,-31.989,1317.5,1317.6,979133.2729632682
21.566,-31.174,1255.3,1255.4,979064.2889950414
21.569,-31.07,1334.8,1334.9,979043.9482651129
21.57,-31.639,1183.4,1183.5,979120.3143922053
21.609,-31.948,1274.2,1274.3,979134.7124239785
21.61,-31.395,1249.6,1249.7,979082.9809005753
21.621,-31.048,1304.8,1304.9,979049.3324164619
21.621,-31.84,1271.4,1271.5,979122.080599584
21.632,-31.347,1284.1,1284.2,979071.1329808615
21.634,-31.119,1288.6,1288.7,979057.0853462523
21.637,-31.902,1283.8,1283.9,979125.3290368911
21.641,-31.453,1220.8,1220.9,979094.4806004373
21.646,-31.619,1177.2,1177.3,979118.9846163238
21.659,-31.981,1320.6,1320.7,979128.1378069626
21.66,-31.159,1270.0,1270.1,979062.4345929207
21.661,-31.231,1281.6,1281.7,979062.20568824
21.663,-31.29,1334.2,1334.3,979055.6979106519
21.664,-31.582,1214.7,1214.8,979108.9219583116
21.676,-31.906,1298.9,1299.0,979122.4675695176
21.68,-31.805,1231.3,1231.4,979125.9231807234
21.681,-31.508,1187.9,1188.0,979104.4729984547
21.699,-31.04,1271.1,1271.2,979055.1031255472
21.706,-31.731,1203.2,1203.3,979124.0143956187
21.711,-31.844,1264.3,1264.4,979123.4852058332
21.711,-31.192,1247.1,1247.2,979069.2089441316
21.712,-31.104,1256.0,1256.1,979063.3801515102
21.714,-31.614,1192.3,1192.4,979116.2124374683
21.716,-31.654,1192.6,1192.7,979120.4389851281
21.723,-31.343,1255.3,1255.4,979073.6450010146
21.727,-31.481,1188.7,1188.8,979101.2225486743
21.765,-31.656,1199.1,1199.2,979117.4028346324
21.772,-31.431,1200.3,1200.4,979090.6302635695
21.778,-31.21,1248.3,1248.4,979069.0692953427
21.782,-31.494,1210.3,1210.4,979096.4049542083
21.782,-31.388,1204.7,1204.8,979085.6727719394
21.783,-31.855,1288.5,1288.6,979120.7772485362
21.783,-31.747,1252.2,1252.3,979115.186582154
21.793,-31.076,1288.0,1288.1,979054.7053363391
21.797,-31.008,1312.9,1313.0,979048.838241873
21.809,-31.809,1255.6,1255.7,979120.7358773354
21.82,-31.692,1227.7,1227.8,979115.4899417349
21.822,-31.629,1219.6,1219.7,979107.3886164872
21.826,-31.954,1315.1,1315.2,979122.5102118065
21.834,-31.846,1276.1,1276.2,979120.5966407437
21.852,-31.666,1214.5,1214.6,979112.4472519496
21.855,-31.514,1254.7,1254.8,979088.7092285464
21.863,-31.37,1262.0,1262.1,979071.2635462777
21.869,-31.443,1224.9,1225.0,979084.1619911013
21.871,-31.049,1287.7,1287.8,979053.932792946
21.874,-31.208,1283.7,1283.8,979059.0602854294
21.882,-31.578,1251.3,1251.4,979094.6599919546
21.888,-31.782,1242.3,1242.4,979118.8057143665
21.892,-31.927,1309.0,1309.1,979121.8776040139
21.912,-31.309,1311.4,1311.5,979056.6240488376
21.915,-31.178,1277.3,1277.4,979059.2485647241
21.918,-31.85,1322.0,1322.1,979112.5266282704
