Lon,Lat,Height Sea Level,Height Ellipsoid,Total Gravity
21.919,-31.705,1267.9,1268.0,979106.1878431656
21.926,-31.241,1291.6,1291.7,979058.2288749387
21.945,-31.018,1316.3,1316.4,979047.3893908253
21.949,-31.379,1290.4,1290.5,979064.3699067119
21.964,-31.952,1331.3,1331.4,979121.0689225984
21.965,-31.148,1283.5,1283.6,979057.8064861447
21.965,-31.19,1346.4,1346.5,979046.502581464
21.968,-31.558,1244.3,1244.4,979090.1796291237
21.979,-31.856,1307.3,1307.4,979115.1717486996
21.98,-31.61,1261.4,1261.5,979092.1428047292
21.986,-31.464,1276.2,1276.3,979073.1161224603
21.992,-31.261,1304.9,1305.0,979055.7016701201
21.995,-31.8,1270.6,1270.7,979114.8031467169
20.009,-30.701,962.4,962.5,979106.9216626035
20.039,-30.13,940.0,940.1,979068.0387579228
20.084,-30.645,969.3,969.4,979097.4454167885
20.086,-30.177,900.0,900.1,979085.9465915406
20.101,-30.976,1026.3,1026.4,979124.2961074272
20.101,-30.119,920.0,920.1,979065.3996400536
20.13,-30.831,931.0,931.1,979124.8577989192
20.145,-30.196,930.0,930.1,979073.1859260116
20.147,-30.594,971.2,971.3,979090.0055689907
20.164,-30.792,935.0,935.1,979115.3991007638
20.212,-30.591,947.7,947.8,979093.744275516
20.227,-30.2,920.0,920.1,979071.3229502682
20.249,-30.069,918.0,918.1,979077.3150455876
20.251,-30.649,995.6,995.7,979090.1312521128
20.257,-30.706,950.8,950.9,979102.8029427516
20.269,-30.525,976.2,976.3,979080.3424193484
20.293,-30.576,948.9,949.0,979089.838435235
20.294,-30.23,930.0,930.1,979083.7375146678
20.323,-30.974,976.9,977.0,979126.1230464409
20.329,-30.919,954.9,955.0,979122.24818942
20.332,-30.876,952.9,953.0,979118.2542529661
20.34,-30.278,935.0,935.1,979089.9513323989
20.343,-30.786,949.1,949.2,979109.6078482856
20.352,-30.494,955.2,955.3,979080.5718959452
20.361,-30.938,958.9,959.0,979122.2336660167
20.369,-30.815,946.2,946.3,979110.314983748
20.369,-30.554,970.5,970.6,979081.5945314077
20.391,-30.051,880.0,880.1,979067.4902304163
20.395,-30.755,940.1,940.2,979104.2505247444
20.411,-30.82,956.8,956.9,979106.9832312696
20.419,-30.019,920.0,920.1,979057.9527948159
20.419,-30.461,942.0,942.1,979079.7240732573
20.421,-30.897,954.9,955.0,979115.2996685767
20.424,-30.911,954.5,954.6,979115.7996844633
20.434,-30.53,925.3,925.4,979086.5128592155
20.435,-30.952,956.3,956.4,979118.0437563795
20.441,-30.585,930.1,930.2,979090.1149152451
20.448,-30.683,943.9,944.0,979096.1009629047
20.452,-30.069,915.0,915.1,979061.4755741106
20.454,-30.862,952.2,952.3,979108.763137657
20.461,-30.629,936.0,936.1,979093.4510189344
20.461,-30.764,942.6,942.7,979102.9820507074
20.462,-30.135,900.0,900.1,979080.4601936865
20.463,-30.196,908.0,908.1,979079.1613843252
20.466,-30.254,940.0,940.1,979082.9479160984
20.481,-30.447,930.0,930.1,979080.670963758
20.492,-30.565,934.8,934.9,979087.4535431908
20.504,-30.372,920.0,920.1,979095.3902338296
20.515,-30.775,942.4,942.5,979101.4996627667
20.525,-30.473,920.0,920.1,979084.4017739727
20.527,-30.31,940.0,940.1,979078.0148141157
20.539,-30.448,924.4,924.5,979087.992020641
20.541,-30.414,919.0,919.1,979091.6711795066
20.549,-30.868,997.4,997.5,979096.718917805
20.552,-30.243,920.0,920.1,979076.6930131244
20.576,-30.181,913.0,913.1,979072.91117199
20.577,-30.912,1000.9,1001.0,979101.4937990825
20.593,-30.759,955.1,955.2,979096.3939102885
20.596,-30.122,900.0,900.1,979073.8834420615
20.597,-30.381,920.0,920.1,979084.3971410702
20.606,-30.208,900.0,900.1,979075.1228793686
20.609,-30.51,977.1,977.2,979079.7778400789
20.626,-30.828,998.9,999.0,979090.4498559654
20.628,-30.06,880.0,880.1,979064.4584512848
20.634,-30.964,1023.0,1023.1,979100.2224596548
20.669,-30.756,957.2,957.3,979093.1181820666
20.681,-30.548,976.5,976.6,979085.5943091591
20.682,-30.371,960.0,960.1,979083.1164997978
20.687,-30.219,940.0,940.1,979070.5595474575
20.709,-30.99,1037.7,1037.8,979097.0770633441
20.715,-30.912,1010.1,1010.2,979094.0396427768
20.736,-30.845,995.0,995.1,979090.8048417856
20.743,-30.724,962.2,962.3,979091.560357672
20.744,-30.659,939.5,939.6,979092.546477248
20.748,-30.786,975.5,975.6,979090.991120227
20.748,-30.55,979.7,979.8,979083.8675968238
20.751,-30.201,925.0,925.1,979074.915771576
20.76,-30.479,998.6,998.7,979074.7703033491
20.767,-30.422,983.3,983.4,979078.0646210803
20.77,-30.375,960.0,960.1,979084.7640341308
20.785,-30.365,949.8,949.9,979087.4367331396
20.791,-30.955,1079.6,1079.7,979081.1437649127
20.791,-30.598,949.7,949.8,979091.7540834972
20.817,-30.184,895.0,895.1,979076.0274965478
20.831,-30.661,969.0,969.1,979087.2722030731
20.842,-30.852,1006.0,1006.1,979084.416957258
20.848,-30.395,990.0,990.1,979082.1440525774
20.857,-30.462,999.5,999.6,979078.3481161237
20.873,-30.4,993.4,993.5,979079.773322649
20.875,-30.6,969.1,969.2,979087.088465628
20.876,-30.701,984.9,985.0,979085.934259956
20.876,-30.526,1004.5,1004.6,979076.8117917292
20.889,-30.16,935.0,935.1,979062.0255459141
20.895,-30.596,962.8,962.9,979087.8026730067
20.91,-30.841,1032.7,1032.8,979079.2930066243
20.914,-30.783,1016.0,1016.1,979080.2536178303
20.919,-30.408,990.0,990.1,979070.6401337169
20.927,-30.622,977.5,977.6,979084.7102766959
20.945,-30.727,1006.8,1006.9,979082.3766262003
20.949,-30.561,963.0,963.1,979084.1801420868
20.956,-30.414,965.7,965.8,979073.1596504567
20.959,-30.689,995.9,996.0,979082.7620317342
20.963,-30.126,910.0,910.1,979065.4174372682
20.969,-30.484,997.4,997.5,979073.776413865
20.989,-30.926,1091.5,1091.6,979072.5329297516
20.996,-30.408,980.0,980.1,979070.8940886172
20.997,-30.562,957.7,957.8,979081.0497792559
20.997,-30.856,1091.1,1091.2,979070.2658269155
21.007,-30.819,1055.2,1055.3,979076.1944063484
21.013,-30.769,1038.4,1038.5,979078.233208193
21.022,-30.284,970.0,970.1,979065.3040259242
21.038,-30.23,960.0,960.1,979062.9789632313
21.039,-30.345,1000.0,1000.1,979064.1497015298
21.068,-30.185,900.0,900.1,979071.1862491894
21.072,-30.12,880.0,880.1,979071.0889239416
21.073,-30.374,1000.0,1000.1,979062.6330986937
21.101,-30.59,1000.3,1000.4,979073.5521145803
21.103,-30.985,1179.3,1179.4,979062.2122416728
21.105,-30.016,858.0,858.1,979068.8458369921
21.107,-30.924,1159.0,1159.1,979062.9305911771
21.112,-30.717,1110.5,1110.6,979060.9650677739
21.113,-30.861,1094.3,1094.4,979070.7819331648
21.116,-30.081,892.0,892.1,979067.3375125977
21.118,-30.787,1088.7,1088.8,979070.4263621019
21.12,-30.459,954.4,954.5,979070.8646004003
21.121,-30.602,999.8,999.9,979073.7168386988
21.125,-30.643,1027.0,1027.1,979071.7668545854
21.144,-30.514,952.3,952.4,979075.5059657913
21.149,-30.36,960.0,960.1,979066.4019816779
21.154,-30.36,959.6,959.7,979065.2027199762
21.164,-30.415,953.0,953.1,979067.7292835225
21.166,-30.576,996.9,997.0,979071.8499582746
21.177,-30.939,1195.3,1195.4,979056.6927367161
21.182,-30.623,1013.1,1013.2,979072.1018638086
21.183,-30.362,932.2,932.3,979070.7189909011
21.185,-30.115,880.0,880.1,979073.6996497667
21.208,-30.733,1102.6,1102.7,979064.2007852291
21.215,-30.387,950.0,950.1,979066.7401347335
21.228,-30.679,1042.1,1042.2,979071.5714683513
21.247,-30.404,958.7,958.8,979066.9790318975
21.249,-30.094,878.0,878.1,979075.7512860824
21.252,-30.903,1170.1,1170.2,979061.0356355868
21.253,-30.546,969.6,969.7,979075.4657150196
21.278,-30.833,1168.2,1168.3,979059.5962467927
21.29,-30.409,960.0,960.1,979067.3508579986
21.293,-30.421,965.4,965.5,979066.4348897717
21.296,-30.982,1293.3,1293.4,979041.5747710492
21.297,-30.902,1226.8,1226.9,979050.9433028223
21.298,-30.772,1110.1,1110.2,979067.0284775745
21.308,-30.704,1053.6,1053.7,979072.238858852
21.313,-30.071,875.0,875.1,979072.9660177176
21.315,-30.475,1000.0,1000.1,979064.9268755919
21.317,-30.497,1011.2,1011.3,979064.2539550246
21.329,-30.525,993.2,993.3,979069.3480344574
21.336,-30.396,980.0,980.1,979064.5829316215
21.337,-30.541,1000.0,1000.1,979069.8551540333
21.342,-30.395,967.8,967.9,979064.9188128989
21.344,-30.86,1175.5,1175.6,979057.9589082183
21.359,-30.892,1227.1,1227.2,979050.3751306301
21.359,-30.581,994.6,994.7,979072.4059483614
21.369,-30.982,1278.8,1278.9,979044.6669408447
21.385,-30.809,1109.7,1109.8,979067.2094726178
21.386,-30.598,1000.0,1000.1,979072.9557585759
21.388,-30.041,880.0,880.1,979073.966512761
21.413,-30.953,1281.1,1281.2,979043.5436716265
21.415,-30.909,1349.5,1349.6,979028.7142510593
21.423,-30.763,1088.4,1088.5,979070.8874893577
21.425,-30.374,980.0,980.1,979063.8405211308
21.428,-30.582,1045.2,1045.3,979063.3264024083
21.435,-30.37,971.9,972.0,979065.674450068
21.445,-30.393,968.3,968.4,979066.5475136143
21.452,-30.065,890.0,890.1,979073.9972995723
21.454,-30.639,1020.0,1020.1,979072.7096331901
21.458,-30.508,990.1,990.2,979067.5477920558
21.459,-30.64,1016.9,1017.0,979073.7094350348
21.462,-30.903,1276.0,1276.1,979044.3653087956
21.465,-30.987,1369.3,1369.4,979029.7559517747
21.47,-30.717,1051.5,1051.6,979073.2460312075
21.476,-30.449,978.7,978.8,979066.8071900731
21.477,-30.353,1000.0,1000.1,979058.1072619893
21.489,-30.607,1005.4,1005.5,979071.930841422
21.498,-30.408,982.8,982.9,979063.6993731952
21.507,-30.658,1040.0,1040.1,979070.6249367414
21.51,-30.659,1051.2,1051.3,979068.8712469559
21.513,-30.358,1015.7,1015.8,979056.1512946157
21.522,-30.866,1323.4,1323.5,979033.0244217082
21.526,-30.546,980.0,980.1,979069.93014412
21.531,-30.085,910.0,910.1,979068.4139141915
21.534,-30.367,1040.0,1040.1,979054.7865253974
21.552,-30.516,982.3,982.4,979066.4808272421
21.56,-30.918,1357.8,1357.9,979030.5703590153
21.574,-30.482,971.8,971.9,979067.6124225615
21.577,-30.96,1346.3,1346.4,979035.0560814271
21.579,-30.692,1110.0,1110.1,979062.1336608599
21.585,-30.459,975.0,975.1,979065.8372561793
21.593,-30.843,1264.2,1264.3,979044.3969150449
21.593,-30.686,1103.7,1103.8,979062.1831374567
21.593,-30.067,920.0,920.1,979062.1347645492
21.594,-30.403,1000.0,1000.1,979057.7314393014
21.597,-30.513,980.0,980.1,979069.7554551879
21.606,-30.415,989.4,989.5,979060.305598167
21.626,-30.496,975.8,975.9,979068.0376065369
21.631,-30.72,1157.7,1157.8,979053.3963607219
21.64,-30.72,1160.0,1160.1,979053.7339083815
21.641,-30.581,996.4,996.5,979072.8560672472
21.645,-30.55,990.0,990.1,979070.9811784531
21.648,-30.958,1322.4,1322.5,979040.0314326381
21.668,-30.403,976.5,976.6,979060.8243147689
21.673,-30.027,923.2,923.3,979054.6089577479
21.675,-30.855,1204.0,1204.1,979059.7820689538
21.678,-30.398,980.0,980.1,979061.4348549119
21.679,-30.027,940.0,940.1,979053.8894343447
21.701,-30.767,1132.2,1132.3,979064.2637679625
21.702,-30.765,1160.0,1160.1,979060.2978315087
21.713,-30.086,940.0,940.1,979055.3829744877
21.713,-30.987,1286.0,1286.1,979049.0790698072
21.715,-30.609,1018.9,1019.0,979072.3091174668
21.717,-30.673,1055.8,1055.9,979070.8288081056
21.72,-30.642,1049.4,1049.5,979069.7203482486
21.73,-30.153,934.0,934.1,979058.3558959083
21.734,-30.579,1005.7,1005.8,979072.934943568
21.739,-30.509,975.8,975.9,979068.2045230007
21.741,-30.791,1134.3,1134.4,979068.9412136395
21.747,-30.442,973.6,973.7,979059.9064995976
21.755,-30.382,975.0,975.1,979057.1875154842
21.76,-30.381,976.5,976.6,979056.8198808751
21.773,-30.805,1125.0,1125.1,979073.3034761944
21.785,-30.81,1131.8,1131.9,979072.6015397407
21.785,-30.862,1163.5,1163.6,979068.8720715138
21.792,-30.948,1259.5,1259.6,979053.6975163375
21.798,-30.643,1124.7,1124.8,979057.5238424386
21.812,-30.217,938.0,938.1,979059.4887078295
21.822,-30.162,930.0,930.1,979058.0033115188
21.825,-30.379,979.4,979.5,979055.0524152082
21.826,-30.378,978.0,978.1,979055.3575105275
21.835,-30.84,1180.0,1180.1,979065.9237964856
21.837,-30.103,967.0,967.1,979045.3177095362
21.838,-30.843,1181.3,1181.4,979065.1509478346
21.839,-30.053,962.0,962.1,979042.5692337927
21.846,-30.921,1235.4,1235.5,979057.1305991836
21.848,-30.675,1090.9,1091.0,979066.4861786164
21.849,-30.311,956.0,956.1,979061.7482103895
21.867,-30.431,975.0,975.1,979062.409337482
21.871,-30.437,984.9,985.0,979060.6223851417
21.875,-30.888,1250.0,1250.1,979056.6675916669
21.876,-30.887,1240.8,1240.9,979056.0747823056
21.88,-30.357,963.0,963.1,979060.3856476966
21.904,-30.481,1019.1,1019.2,979056.0055448606
21.905,-30.483,1021.0,1021.1,979056.126783159
21.906,-30.276,954.0,954.1,979058.7602990456
21.91,-30.546,1034.8,1034.9,979061.7363625919
21.911,-30.545,1035.0,1035.1,979062.0309102515
21.915,-30.59,1043.6,1043.7,979066.5354896843
21.92,-30.93,1326.8,1326.9,979042.6761569198
21.926,-30.61,1050.0,1050.1,979067.8038952183
21.926,-30.936,1340.0,1340.1,979040.6062606091
21.946,-30.636,1051.9,1052.0,979070.4173559285
21.954,-30.36,997.0,997.1,979056.8480783404
21.976,-30.658,1055.0,1055.1,979073.3696418866
21.984,-30.963,1314.1,1314.2,979045.7244437312
21.984,-30.247,980.0,980.1,979047.3960867103
21.995,-30.97,1272.5,1272.6,979055.6081979162
