,Station,Date,Time,CorrGrav,Line,StdDev,StdErr,RawGrav,X,Y,SensorTemp,TideCorr,TiltCorr,TempCorr,DriftCorr,MeasurDur,InstrHeight,LatUser,LonUser,ElevUser,LatGPS,LonGPS,ElevGPS,Corrections[drift-temp-na-tide-tilt],Lat,Lon,Height_Sea_Level_m,Height_Ellipsoid_m
360,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
361,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
362,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363148,119.643143,379.0,353.31
363,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363148,119.643143,379.0,353.31
364,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363197,119.643234,379.0,353.31
365,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363197,119.643234,379.0,353.31
366,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
367,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
368,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
369,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
370,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363205,119.643211,379.0,353.31
371,2000,2024-09-26,04:26:17,3388.0171,100,0.0611,0.0111,3384.5917,8.4,7.3,26.946,-0.0251,0.0015,3.449,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363205,119.643211,379.0,353.31
372,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363152,119.643196,379.0,353.31
373,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363152,119.643196,379.0,353.31
374,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
375,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
376,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
377,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
378,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363148,119.643143,379.0,353.31
379,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363148,119.643143,379.0,353.31
380,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363197,119.643234,379.0,353.31
381,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363197,119.643234,379.0,353.31
382,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
383,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
384,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
385,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
386,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363205,119.643211,379.0,353.31
387,2000,2024-09-26,05:30:26,3388.0006,100,0.055,0.01,3384.5652,3.3,-5.5,26.9799,-0.0188,0.0005,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363205,119.643211,379.0,353.31
388,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363152,119.643196,379.0,353.31
389,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363152,119.643196,379.0,353.31
390,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
391,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
392,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
393,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363091,119.643234,379.0,353.31
394,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363148,119.643143,379.0,353.31
395,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363148,119.643143,379.0,353.31
396,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363197,119.643234,379.0,353.31
397,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363197,119.643234,379.0,353.31
398,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
399,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
400,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
401,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363216,119.643257,379.0,353.31
402,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363205,119.643211,379.0,353.31
403,2000,2024-09-26,05:30:56,3387.9979,100,0.0476,0.0087,3384.5621,3.8,-7.0,26.985,-0.0187,0.0008,3.4537,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363216,119.643257,368.6,1011,-32.363205,119.643211,379.0,353.31
404,2000,2024-09-26,05:54:20,3387.772,0,0.0482,0.0088,3384.3328,-4.1,-7.9,26.9806,-0.0147,0.0009,3.453,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363186,119.641022,370.8,1011,-32.363186,119.641022,380.7261963,355.0361963
405,2000,2024-09-26,05:54:20,3387.772,0,0.0482,0.0088,3384.3328,-4.1,-7.9,26.9806,-0.0147,0.0009,3.453,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363186,119.641022,370.8,1011,-32.363186,119.641022,380.7261963,355.0361963
406,2000,2024-09-26,05:54:50,3387.7709,0,0.0455,0.0083,3384.3311,-2.1,-8.9,26.9794,-0.0146,0.001,3.4533,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363186,119.641022,370.8,1011,-32.363186,119.641022,380.7261963,355.0361963
407,2000,2024-09-26,05:54:50,3387.7709,0,0.0455,0.0083,3384.3311,-2.1,-8.9,26.9794,-0.0146,0.001,3.4533,0.0,30,0.0,-32.363197,119.643234,371.5,-32.363186,119.641022,370.8,1011,-32.363186,119.641022,380.7261963,355.0361963
408,2000,2024-09-26,06:11:46,3387.7902,50,0.0446,0.0081,3384.3511,0.5,-4.6,26.9788,-0.0144,0.0002,3.4534,0.0,30,0.0,-32.1185,115.84363,5.0,-32.363243,119.642151,371.4,1011,-32.363243,119.642151,380.4863281,354.7963281
409,2000,2024-09-26,06:11:46,3387.7902,50,0.0446,0.0081,3384.3511,0.5,-4.6,26.9788,-0.0144,0.0002,3.4534,0.0,30,0.0,-32.1185,115.84363,5.0,-32.363243,119.642151,371.4,1011,-32.363243,119.642151,380.4863281,354.7963281
410,2000,2024-09-26,06:12:16,3387.7899,50,0.0529,0.0097,3384.3502,-1.9,-5.6,26.985,-0.0143,0.0005,3.4536,0.0,30,0.0,-32.1185,115.84363,5.0,-32.363243,119.642151,371.4,1011,-32.363243,119.642151,380.4863281,354.7963281
411,2000,2024-09-26,06:12:16,3387.7899,50,0.0529,0.0097,3384.3502,-1.9,-5.6,26.985,-0.0143,0.0005,3.4536,0.0,30,0.0,-32.1185,115.84363,5.0,-32.363243,119.642151,371.4,1011,-32.363243,119.642151,380.4863281,354.7963281
412,2000,2024-09-26,06:19:48,3387.6962,150,0.0389,0.0071,3384.2556,-10.3,2.9,26.9715,-0.0128,0.0014,3.452,0.0,30,0.0,-32.11837,115.84364,5.0,-32.363152,119.644279,373.2,1011,-32.363152,119.644279,382.1535339,356.4635339
413,2000,2024-09-26,06:19:48,3387.6962,150,0.0389,0.0071,3384.2556,-10.3,2.9,26.9715,-0.0128,0.0014,3.452,0.0,30,0.0,-32.11837,115.84364,5.0,-32.363152,119.644279,373.2,1011,-32.363152,119.644279,382.1535339,356.4635339
414,2000,2024-09-26,06:20:18,3387.692,150,0.0469,0.0086,3384.2515,-8.9,1.3,26.9675,-0.0127,0.001,3.4523,0.0,30,0.0,-32.11837,115.84364,5.0,-32.363152,119.644279,373.2,1011,-32.363152,119.644279,382.1535339,356.4635339
415,2000,2024-09-26,06:20:18,3387.692,150,0.0469,0.0086,3384.2515,-8.9,1.3,26.9675,-0.0127,0.001,3.4523,0.0,30,0.0,-32.11837,115.84364,5.0,-32.363152,119.644279,373.2,1011,-32.363152,119.644279,382.1535339,356.4635339
416,2000,2024-09-26,06:26:21,3387.3864,200,0.0374,0.0068,3383.9411,-5.0,-22.2,26.9668,-0.0114,0.0057,3.451,0.0,30,0.0,-32.11823,115.84364,5.0,-32.363209,119.645218,373.6,1011,-32.363209,119.645218,382.4130554,356.7230554
417,2000,2024-09-26,06:26:21,3387.3864,200,0.0374,0.0068,3383.9411,-5.0,-22.2,26.9668,-0.0114,0.0057,3.451,0.0,30,0.0,-32.11823,115.84364,5.0,-32.363209,119.645218,373.6,1011,-32.363209,119.645218,382.4130554,356.7230554
418,2000,2024-09-26,06:26:51,3387.3863,200,0.032,0.0058,3383.9405,-4.8,-22.3,26.969,-0.0113,0.0056,3.4515,0.0,30,0.0,-32.11823,115.84364,5.0,-32.363209,119.645218,373.6,1011,-32.363209,119.645218,382.4130554,356.7230554
419,2000,2024-09-26,06:26:51,3387.3863,200,0.032,0.0058,3383.9405,-4.8,-22.3,26.969,-0.0113,0.0056,3.4515,0.0,30,0.0,-32.11823,115.84364,5.0,-32.363209,119.645218,373.6,1011,-32.363209,119.645218,382.4130554,356.7230554
420,2001,2024-09-26,06:37:44,3387.4833,200,0.0518,0.0095,3384.0412,0.6,0.7,26.96,-0.0088,0.0,3.4508,0.0,30,0.0,-32.1181,115.84363,5.0,-32.362751,119.64518,375.3,1011,-32.362751,119.64518,382.0910339,356.4010339
421,2001,2024-09-26,06:37:44,3387.4833,200,0.0518,0.0095,3384.0412,0.6,0.7,26.96,-0.0088,0.0,3.4508,0.0,30,0.0,-32.1181,115.84363,5.0,-32.362751,119.64518,375.3,1011,-32.362751,119.64518,382.0910339,356.4010339
422,2001,2024-09-26,06:38:14,3387.481,200,0.059,0.0108,3384.0386,2.5,1.7,26.9613,-0.0086,0.0001,3.4509,0.0,30,0.0,-32.1181,115.84363,5.0,-32.362751,119.64518,375.3,1011,-32.362751,119.64518,382.0910339,356.4010339
423,2001,2024-09-26,06:38:14,3387.481,200,0.059,0.0108,3384.0386,2.5,1.7,26.9613,-0.0086,0.0001,3.4509,0.0,30,0.0,-32.1181,115.84363,5.0,-32.362751,119.64518,375.3,1011,-32.362751,119.64518,382.0910339,356.4010339
424,2002,2024-09-26,06:42:42,3387.5266,200,0.1772,0.0324,3384.0772,-10.1,11.7,26.9649,-0.0075,0.0059,3.4511,0.0,30,0.0,-32.11797,115.84361,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
425,2002,2024-09-26,06:42:42,3387.5266,200,0.1772,0.0324,3384.0772,-10.1,11.7,26.9649,-0.0075,0.0059,3.4511,0.0,30,0.0,-32.11797,115.84361,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
426,2002,2024-09-26,06:42:42,3387.5266,200,0.1772,0.0324,3384.0772,-10.1,11.7,26.9649,-0.0075,0.0059,3.4511,0.0,30,0.0,-32.11797,115.84361,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
427,2002,2024-09-26,06:42:42,3387.5266,200,0.1772,0.0324,3384.0772,-10.1,11.7,26.9649,-0.0075,0.0059,3.4511,0.0,30,0.0,-32.11797,115.84361,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
428,2002,2024-09-26,06:43:12,3387.4955,200,0.048,0.0088,3384.0493,-12.1,-8.2,26.9676,-0.0074,0.0026,3.451,0.0,30,0.0,-32.11797,115.84361,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
