,Station,Date,Time,CorrGrav,Line,StdDev,StdErr,RawGrav,X,Y,SensorTemp,TideCorr,TiltCorr,TempCorr,DriftCorr,MeasurDur,InstrHeight,LatUser,LonUser,ElevUser,LatGPS,LonGPS,ElevGPS,Corrections[drift-temp-na-tide-tilt],Lat,Lon,Height_Sea_Level_m,Height_Ellipsoid_m
429,2002,2024-09-26,06:43:12,3387.4955,200,0.048,0.0088,3384.0493,-12.1,-8.2,26.9676,-0.0074,0.0026,3.451,0.0,30,0.0,-32.11797,115.84361,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
430,2002,2024-09-26,06:43:12,3387.4955,200,0.048,0.0088,3384.0493,-12.1,-8.2,26.9676,-0.0074,0.0026,3.451,0.0,30,0.0,-32.11797,115.84361,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
431,2002,2024-09-26,06:43:12,3387.4955,200,0.048,0.0088,3384.0493,-12.1,-8.2,26.9676,-0.0074,0.0026,3.451,0.0,30,0.0,-32.11797,115.84361,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
432,2002,2024-09-26,06:45:12,3387.4925,200,0.0449,0.0082,3384.0452,-12.5,-10.5,26.9693,-0.0069,0.0029,3.4513,0.0,30,0.0,-32.11778,115.84363,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
433,2002,2024-09-26,06:45:12,3387.4925,200,0.0449,0.0082,3384.0452,-12.5,-10.5,26.9693,-0.0069,0.0029,3.4513,0.0,30,0.0,-32.11778,115.84363,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
434,2002,2024-09-26,06:45:12,3387.4925,200,0.0449,0.0082,3384.0452,-12.5,-10.5,26.9693,-0.0069,0.0029,3.4513,0.0,30,0.0,-32.11778,115.84363,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
435,2002,2024-09-26,06:45:12,3387.4925,200,0.0449,0.0082,3384.0452,-12.5,-10.5,26.9693,-0.0069,0.0029,3.4513,0.0,30,0.0,-32.11778,115.84363,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
436,2002,2024-09-26,06:45:42,3387.4903,200,0.0449,0.0082,3384.0421,-13.0,-11.3,26.9661,-0.0068,0.0034,3.4515,0.0,30,0.0,-32.11778,115.84363,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
437,2002,2024-09-26,06:45:42,3387.4903,200,0.0449,0.0082,3384.0421,-13.0,-11.3,26.9661,-0.0068,0.0034,3.4515,0.0,30,0.0,-32.11778,115.84363,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
438,2002,2024-09-26,06:45:42,3387.4903,200,0.0449,0.0082,3384.0421,-13.0,-11.3,26.9661,-0.0068,0.0034,3.4515,0.0,30,0.0,-32.11778,115.84363,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
439,2002,2024-09-26,06:45:42,3387.4903,200,0.0449,0.0082,3384.0421,-13.0,-11.3,26.9661,-0.0068,0.0034,3.4515,0.0,30,0.0,-32.11778,115.84363,5.0,-32.362396,119.645355,375.1,1011,-32.362396,119.645355,384.008606,358.318606
440,2002,2024-09-26,06:53:27,3387.7963,150,0.0347,0.0063,3384.3324,-36.9,4.3,26.976,-0.0047,0.0157,3.4529,0.0,30,0.0,-32.11764,115.84363,5.0,-32.362434,119.644318,374.6,1011,-32.362434,119.644318,381.8186646,356.1286646
441,2002,2024-09-26,06:53:27,3387.7963,150,0.0347,0.0063,3384.3324,-36.9,4.3,26.976,-0.0047,0.0157,3.4529,0.0,30,0.0,-32.11764,115.84363,5.0,-32.362434,119.644318,374.6,1011,-32.362434,119.644318,381.8186646,356.1286646
442,2002,2024-09-26,06:53:57,3387.7941,150,0.0378,0.0069,3384.3295,-37.1,4.9,26.9814,-0.0046,0.0162,3.453,0.0,30,0.0,-32.11764,115.84363,5.0,-32.362434,119.644318,374.6,1011,-32.362434,119.644318,381.8186646,356.1286646
443,2002,2024-09-26,06:53:57,3387.7941,150,0.0378,0.0069,3384.3295,-37.1,4.9,26.9814,-0.0046,0.0162,3.453,0.0,30,0.0,-32.11764,115.84363,5.0,-32.362434,119.644318,374.6,1011,-32.362434,119.644318,381.8186646,356.1286646
444,2001,2024-09-26,07:01:57,3387.7521,150,0.0305,0.0056,3384.3016,-9.1,-5.1,26.9629,-0.0023,0.0014,3.4514,0.0,30,0.0,-32.11751,115.84362,5.0,-32.362873,119.644241,376.2,1011,-32.362873,119.644241,381.02948,355.33948
445,2001,2024-09-26,07:01:57,3387.7521,150,0.0305,0.0056,3384.3016,-9.1,-5.1,26.9629,-0.0023,0.0014,3.4514,0.0,30,0.0,-32.11751,115.84362,5.0,-32.362873,119.644241,376.2,1011,-32.362873,119.644241,381.02948,355.33948
446,2001,2024-09-26,07:02:27,3387.7495,150,0.0418,0.0076,3384.2991,-8.1,-6.0,26.9713,-0.0022,0.0012,3.4514,0.0,30,0.0,-32.11751,115.84362,5.0,-32.362873,119.644241,376.2,1011,-32.362873,119.644241,381.02948,355.33948
447,2001,2024-09-26,07:02:27,3387.7495,150,0.0418,0.0076,3384.2991,-8.1,-6.0,26.9713,-0.0022,0.0012,3.4514,0.0,30,0.0,-32.11751,115.84362,5.0,-32.362873,119.644241,376.2,1011,-32.362873,119.644241,381.02948,355.33948
448,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363152,119.643196,379.0,353.31
449,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363152,119.643196,379.0,353.31
450,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363091,119.643234,379.0,353.31
451,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363091,119.643234,379.0,353.31
452,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363091,119.643234,379.0,353.31
453,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363091,119.643234,379.0,353.31
454,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363148,119.643143,379.0,353.31
455,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363148,119.643143,379.0,353.31
456,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363197,119.643234,379.0,353.31
457,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363197,119.643234,379.0,353.31
458,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363216,119.643257,379.0,353.31
459,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363216,119.643257,379.0,353.31
460,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363216,119.643257,379.0,353.31
461,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363216,119.643257,379.0,353.31
462,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363205,119.643211,379.0,353.31
463,2000,2024-09-26,07:07:18,3388.0189,100,0.0629,0.0115,3384.5674,12.1,7.3,26.959,-0.0008,0.0023,3.45,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363205,119.643211,379.0,353.31
464,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363152,119.643196,379.0,353.31
465,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363152,119.643196,379.0,353.31
466,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363091,119.643234,379.0,353.31
467,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363091,119.643234,379.0,353.31
468,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363091,119.643234,379.0,353.31
469,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363091,119.643234,379.0,353.31
470,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363148,119.643143,379.0,353.31
471,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363148,119.643143,379.0,353.31
472,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363197,119.643234,379.0,353.31
473,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363197,119.643234,379.0,353.31
474,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363216,119.643257,379.0,353.31
475,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363216,119.643257,379.0,353.31
476,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363216,119.643257,379.0,353.31
477,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363216,119.643257,379.0,353.31
478,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363205,119.643211,379.0,353.31
479,2000,2024-09-26,07:07:48,3388.0169,100,0.0502,0.0092,3384.5653,11.9,6.1,26.9548,-0.0006,0.0021,3.4501,0.0,30,0.0,-32.11736,115.84362,5.0,-32.363205,119.643211,371.0,1011,-32.363205,119.643211,379.0,353.31
480,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453644,118.884384,335.0,309.31
481,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453644,118.884384,335.0,309.31
482,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.45377,118.884262,335.0,309.31
483,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453663,118.884346,335.0,309.31
484,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453728,118.884361,335.0,309.31
485,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453503,118.884323,335.0,309.31
486,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453568,118.884384,335.0,309.31
487,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453693,118.884323,335.0,309.31
488,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453671,118.884323,335.0,309.31
489,1000,2024-09-26,10:12:07,3406.08,10,0.0332,0.0061,3402.5552,-3.7,-6.3,26.9796,0.0702,0.0006,3.4541,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453671,118.884323,335.0,309.31
490,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453644,118.884384,335.0,309.31
491,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453644,118.884384,335.0,309.31
492,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.45377,118.884262,335.0,309.31
493,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453663,118.884346,335.0,309.31
494,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453728,118.884361,335.0,309.31
495,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453503,118.884323,335.0,309.31
496,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453568,118.884384,335.0,309.31
497,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453693,118.884323,335.0,309.31
498,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453671,118.884323,335.0,309.31
499,1000,2024-09-26,10:12:37,3406.0837,10,0.0759,0.0139,3402.5588,-3.4,-6.3,26.9808,0.0704,0.0007,3.4539,0.0,30,0.0,-32.11737,115.84342,5.0,-32.453671,118.884323,316.3,1011,-32.453671,118.884323,335.0,309.31
